VNG1929G	VNG0901G	506.779298
VNG1946G	VNG1083G	506.779298
VNG1089G	VNG0600C	506.779298
VNG0876G	VNG0226G	506.779298
VNG2612G	VNG1174G	506.779298
VNG1275Gm	VNG0351C	506.779298
VNG1498G	VNG0401G	506.779298
VNG2351C	VNG1701G	506.779298
VNG2067H	VNG2015C	506.779298
VNG2208G	VNG0555C	506.779298
VNG2507G	VNG0880G	506.779298
VNG1343C	VNG1201G	506.779298
VNG0301C	VNG0123G	506.779298
VNG6303G	VNG2305C	506.779298
VNG2471G	VNG1884G	506.779298
VNG1867G	VNG0403G	506.779298
VNG2295G	VNG1133G	506.779298
VNG1553G	VNG0320H	506.779298
VNG2654Gm	VNG0869G	506.779298
VNG2237G	VNG1105G	506.779298
VNG1574G	VNG0643G	506.779298
VNG1325C	VNG1149Cm	506.779298
VNG1133G	VNG0090G	506.779298
VNG2025G	VNG0063G	506.779298
VNG1104G	VNG0324G	506.779298
VNG2099C	VNG1033G	506.779298
VNG2473G	VNG1352G	506.779298
VNG1935C	VNG0822C	506.779298
VNG2654Gm	VNG2184G	506.779298
VNG2552G	VNG1635G	506.779298
VNG2263G	VNG0635G	506.779298
VNG2102G	VNG0090G	506.779298
VNG1572C	VNG1142G	506.779298
VNG2533G	VNG1884G	506.779298
VNG1814G	VNG1262G	506.779298
VNG1305G	VNG0060G	506.779298
VNG1756G	VNG1697G	506.779298
VNG0897G	VNG0090G	506.779298
VNG0593G	VNG0461G	506.779298
VNG2408C	VNG1343C	506.779298
VNG2247G	VNG1992G	506.779298
VNG0780H	VNG0247C	506.779298
VNG0884G	VNG0620G	506.779298
VNG0326G	VNG0170Cm	506.779298
VNG2502C	VNG1165G	506.779298
VNG1548C	VNG0006G	506.779298
VNG2570G	VNG2206G	506.779298
VNG1846C	VNG1256G	506.779298
VNG2589C	VNG1873G	506.779298
VNG1622G	VNG1454C	506.779298
VNG1532G	VNG1482G	506.779298
VNG1851G	VNG0935G	506.779298
VNG0671H	VNG0575G	506.779298
VNG1407C	VNG0190C	506.779298
VNG1701G	VNG1508C	506.779298
VNG1404G	VNG0085G	506.779298
VNG6208C	VNG1197G	506.779298
VNG2054H	VNG0089G	506.779298
VNG7005	VNG2149H	506.779298
VNG0310C	VNG0179C	506.779298
VNG2493C	VNG1578H	506.779298
VNG0330G	VNG0323H	506.779298
VNG2005G	VNG0098G	506.779298
VNG1697G	VNG1510C	506.779298
VNG2305C	VNG1407C	506.779298
VNG2135G	VNG1793C	506.779298
VNG2065G	VNG0389C	506.779298
VNG2102G	VNG1273G	506.779298
VNG1746C	VNG1406Gm	506.779298
VNG0679G	VNG0627G	506.779298
VNG2226G	VNG1510C	506.779298
VNG6218G	VNG1305G	506.779298
VNG2280G	VNG0300C	506.779298
VNG0414G	VNG0129G	506.779298
VNG0938G	VNG0398G	506.779298
VNG2507G	VNG1727G	506.779298
VNG6406H	VNG0286C	506.779298
VNG6312G	VNG0345G	506.779298
VNG1025H	VNG0996G	506.779298
VNG1097G	VNG0491G	506.779298
VNG2003G	VNG1886a	506.779298
VNG2462G	VNG2093G	506.779298
VNG1829G	VNG1711G	506.779298
VNG2156C	VNG1086C	506.779298
VNG2378G	VNG0230C	506.779298
VNG0298H	VNG0251C	506.779298
VNG2220G	VNG2093G	506.779298
VNG6220G	VNG1478G	506.779298
VNG2130G	VNG1031C	506.779298
VNG6316G	VNG1398C	506.779298
VNG6403H	VNG6362G	506.779298
VNG2256G	VNG0784G	506.779298
VNG2005G	VNG1211G	506.779298
VNG6315G	VNG1768G	506.779298
VNG2639G	VNG2356G	506.779298
VNG1598a	VNG1011Cm	506.779298
VNG1861C	VNG1541G	506.779298
VNG2521H	VNG1616C	506.779298
VNG1197G	VNG0583G	506.779298
VNG1294G	VNG0499G	506.779298
VNG2471G	VNG2015C	506.779298
VNG2199H	VNG0401G	506.779298
VNG0630G	VNG0099G	506.779298
VNG2529G	VNG2096G	506.779298
VNG2251G	VNG1138G	506.779298
VNG2504G	VNG1875G	506.779298
VNG1732C	VNG1101C	506.779298
VNG2617G	VNG0940Gm	506.779298
VNG2666G	VNG1176G	506.779298
VNG2636G	VNG0598C	506.779298
VNG2119C	VNG1145G	506.779298
VNG2430G	VNG0865C	506.779298
VNG1919H	VNG0700G	506.272265
VNG1719G	VNG0684G	506.272265
VNG2308G	VNG0380G	506.272265
VNG2263G	VNG0636G	506.272265
VNG1657H	VNG0249G	506.272265
VNG2418G	VNG1830G	506.272265
VNG2539H	VNG0555C	506.272265
VNG2156C	VNG0584H	506.272265
VNG1622G	VNG0129G	506.272265
VNG1335G	VNG0622H	506.272265
VNG1325C	VNG0889G	506.272265
VNG1564H	VNG0321G	506.272265
VNG1766C	VNG0592G	506.272265
VNG2180C	VNG0296H	506.272265
VNG1845C	VNG0868H	506.272265
VNG0525C	VNG0470G	506.272265
VNG1398C	VNG1216G	506.272265
VNG2462G	VNG1031C	506.272265
VNG7048	VNG2067H	506.272265
VNG2239C	VNG1089G	506.272265
VNG1389C	VNG0668C	506.272265
VNG1014G	VNG0321G	506.272265
VNG2254C	VNG0444G	506.272265
VNG2333C	VNG1844G	506.272265
VNG7050	VNG1471C	506.272265
VNG2153G	VNG1901C	506.272265
VNG2096G	VNG1695G	506.272265
VNG1987G	VNG1174G	506.272265
VNG2005G	VNG1705G	506.272265
VNG1937C	VNG0316C	506.272265
VNG2420G	VNG1148G	506.272265
VNG2222G	VNG1830G	506.272265
VNG1160G	VNG0646G	506.272265
VNG1774G	VNG1160G	506.272265
VNG6193H	VNG1488G	506.272265
VNG6315G	VNG0307G	506.272265
VNG0669H	VNG0662G	506.272265
VNG2135G	VNG2056G	506.272265
VNG2162C	VNG1891H	506.272265
VNG6201G	VNG1498G	506.272265
VNG0270C	VNG0265G	506.272265
VNG1707G	VNG0324G	506.272265
VNG2051G	VNG0804C	506.272265
VNG1059C	VNG1055G	506.272265
VNG0746C	VNG0521G	506.272265
VNG1835G	VNG1601G	506.272265
VNG1914G	VNG0593G	506.272265
VNG2005G	VNG1715G	506.272265
VNG1929G	VNG0473G	506.272265
VNG2650G	VNG2087G	506.272265
VNG2008H	VNG1275Gm	506.272265
VNG2276G	VNG0324G	506.272265
VNG2589C	VNG2574G	506.272265
VNG2072G	VNG1921H	506.272265
VNG1814G	VNG1414G	506.272265
VNG0971G	VNG0599C	506.272265
VNG2636G	VNG2237G	506.272265
VNG2333C	VNG1997G	506.272265
VNG2647G	VNG2390G	506.272265
VNG1754G	VNG1684G	506.272265
VNG2247G	VNG0973G	506.272265
VNG2131G	VNG1088C	506.272265
VNG2112C	VNG1946G	506.272265
VNG2125Gm	VNG0307G	506.272265
VNG1136G	VNG0051G	506.272265
VNG6065G	VNG2067H	506.272265
VNG1470G	VNG0780H	506.272265
VNG2383G	VNG0873G	506.272265
VNG2223G	VNG0437C	506.272265
VNG1551G	VNG0391C	506.272265
VNG2274C	VNG1114G	506.272265
VNG7159	VNG1471C	506.272265
VNG1279H	VNG0230C	506.272265
VNG1305G	VNG0491G	506.272265
VNG2675C	VNG1732C	506.272265
VNG6305C	VNG1541G	506.272265
VNG7080	VNG1276C	506.272265
VNG2472G	VNG2284G	506.272265
VNG6317G	VNG2358G	506.272265
VNG7005	VNG1687C	506.272265
VNG2606G	VNG1308G	506.272265
VNG1606G	VNG1083G	506.272265
VNG6112H	VNG1276C	506.272265
VNG6308G	VNG1830G	506.272265
VNG1148G	VNG1108G	506.272265
VNG2657G	VNG2186G	506.272265
VNG2649G	VNG0330G	506.272265
VNG1532G	VNG1150G	506.272265
VNG1601G	VNG0245G	506.272265
VNG1861C	VNG0524G	506.272265
VNG2272G	VNG1416G	506.272265
VNG0504G	VNG0097G	506.272265
VNG2234G	VNG2019C	506.272265
VNG1582G	VNG1432G	506.272265
VNG2011G	VNG0559G	506.272265
VNG6437C	VNG1245C	506.272265
VNG0391C	VNG0106G	506.272265
VNG2441G	VNG0320H	506.272265
VNG2654Gm	VNG1097G	506.272265
VNG1649G	VNG1350C	506.272265
VNG7126	VNG0864G	506.272265
VNG1850G	VNG1105G	506.272265
VNG0504G	VNG0455G	506.272265
VNG1282G	VNG1092C	506.272265
VNG1882G	VNG0632G	506.272265
VNG1700G	VNG1508C	506.272265
VNG1142G	VNG0901G	506.272265
VNG2280G	VNG1252G	506.272265
VNG0723G	VNG0324G	506.272265
VNG2227C	VNG0166G	506.272265
VNG2296C	VNG2131G	506.272265
VNG2649G	VNG2203G	506.272265
VNG2118G	VNG1707G	506.272265
VNG1542G	VNG1482G	506.272265
VNG1729G	VNG0938G	506.272265
VNG2162C	VNG2068C	506.272265
VNG0867G	VNG0318G	506.272265
VNG1088C	VNG0153C	506.272265
VNG1842H	VNG0005H	506.272265
VNG1901C	VNG0127C	506.272265
VNG2256G	VNG1031C	506.272265
VNG6312G	VNG1693G	506.272265
VNG1713G	VNG1031C	506.272265
VNG1850G	VNG0933G	506.272265
VNG0298H	VNG0009G	506.272265
VNG2073C	VNG0500G	506.272265
VNG2644C	VNG0040C	506.272265
VNG6323H	VNG0195H	506.272265
VNG6315G	VNG1332G	506.272265
VNG2112C	VNG0834C	506.272265
VNG2072G	VNG0046G	506.272265
VNG1864G	VNG0825C	506.272265
VNG1624G	VNG0172G	506.272265
VNG2322G	VNG0159G	506.272265
VNG1624G	VNG1275Gm	506.272265
VNG0891G	VNG0309C	506.272265
VNG0700G	VNG0149G	506.272265
VNG7161	VNG2067H	506.272265
VNG6007H	VNG1687C	506.272265
VNG2390G	VNG1829G	506.272265
VNG2381G	VNG0499G	506.272265
VNG0243Cm	VNG0166G	506.272265
VNG1347C	VNG0009G	506.272265
VNG1729G	VNG1350C	506.272265
VNG1352G	VNG0734G	506.272265
VNG2047G	VNG1401C	506.272265
VNG6461G	VNG2067H	506.272265
VNG2616G	VNG2529G	506.272265
VNG2565G	VNG1284G	506.272265
VNG1297C	VNG0425G	506.272265
VNG2025G	VNG0046G	506.272265
VNG1688C	VNG1276C	506.272265
VNG2110C	VNG0320H	506.272265
VNG6311G	VNG1862G	506.272265
VNG0709C	VNG0705C	506.272265
VNG7005	VNG0599C	505.765740
VNG2637H	VNG0160G	505.765740
VNG2533G	VNG0345G	505.765740
VNG2206G	VNG0639G	505.765740
VNG6361G	VNG2067H	505.765740
VNG1541G	VNG0723G	505.765740
VNG2223G	VNG1873G	505.765740
VNG0735G	VNG0455G	505.765740
VNG6317G	VNG6240G	505.765740
VNG1804G	VNG1801G	505.765740
VNG2088G	VNG0240a	505.765740
VNG6379C	VNG1077G	505.765740
VNG7106	VNG0778C	505.765740
VNG1131G	VNG0873G	505.765740
VNG1157G	VNG0094C	505.765740
VNG6309G	VNG2125Gm	505.765740
VNG1407C	VNG0305G	505.765740
VNG7115	VNG1595C	505.765740
VNG2064H	VNG0551G	505.765740
VNG1668G	VNG0521G	505.765740
VNG1498G	VNG0864G	505.765740
VNG2513G	VNG0730C	505.765740
VNG2131G	VNG1301G	505.765740
VNG1804G	VNG1802H	505.765740
VNG2120G	VNG2116C	505.765740
VNG2206G	VNG0636G	505.765740
VNG1138G	VNG0455G	505.765740
VNG1695G	VNG0230C	505.765740
VNG2147G	VNG0876G	505.765740
VNG1451C	VNG1409C	505.765740
VNG1086C	VNG0240C	505.765740
VNG1782C	VNG0197C	505.765740
VNG6220G	VNG1797G	505.765740
VNG1882G	VNG1356G	505.765740
VNG0666G	VNG0101G	505.765740
VNG0889G	VNG0376G	505.765740
VNG2632G	VNG2207H	505.765740
VNG2272G	VNG2015C	505.765740
VNG6280G	VNG1201G	505.765740
VNG0345G	VNG0129G	505.765740
VNG6311G	VNG1325C	505.765740
VNG1707G	VNG0491G	505.765740
VNG2308G	VNG1232G	505.765740
VNG1062G	VNG0752G	505.765740
VNG2617G	VNG2602G	505.765740
VNG1951G	VNG1476C	505.765740
VNG2063G	VNG0085G	505.765740
VNG2662G	VNG1624G	505.765740
VNG2190G	VNG1703G	505.765740
VNG7156	VNG0860G	505.765740
VNG2604Gm	VNG2316C	505.765740
VNG6007H	VNG0599C	505.765740
VNG1882G	VNG0940Gm	505.765740
VNG2470C	VNG2076G	505.765740
VNG6308G	VNG0321G	505.765740
VNG0874G	VNG0327G	505.765740
VNG2263G	VNG0240a	505.765740
VNG2338G	VNG0779C	505.765740
VNG1859G	VNG1139Gm	505.765740
VNG0177G	VNG0094C	505.765740
VNG2296C	VNG1281H	505.765740
VNG2296C	VNG1986C	505.765740
VNG0838G	VNG0349Gm	505.765740
VNG2331G	VNG1369G	505.765740
VNG6437C	VNG0137G	505.765740
VNG0643G	VNG0267H	505.765740
VNG2493C	VNG0349Gm	505.765740
VNG2081a	VNG1714G	505.765740
VNG6308G	VNG1202C	505.765740
VNG6454C	VNG0860G	505.765740
VNG1959G	VNG0465Gm	505.765740
VNG1374G	VNG0757G	505.765740
VNG1245C	VNG1090H	505.765740
VNG1287C	VNG0089G	505.765740
VNG1592G	VNG1299C	505.765740
VNG2239C	VNG1814G	505.765740
VNG1726G	VNG0780H	505.765740
VNG2263G	VNG1136G	505.765740
VNG0897G	VNG0259G	505.765740
VNG1862G	VNG0796G	505.765740
VNG2472G	VNG0666G	505.765740
VNG1347C	VNG0755C	505.765740
VNG2374Gm	VNG0865C	505.765740
VNG1176G	VNG0780H	505.765740
VNG0772a	VNG0240C	505.765740
VNG1216G	VNG1143G	505.765740
VNG2204H	VNG1355H	505.765740
VNG1977H	VNG0858C	505.765740
VNG1637G	VNG0468C	505.765740
VNG1884G	VNG0412G	505.765740
VNG1327G	VNG0342G	505.765740
VNG6102H	VNG0436G	505.765740
VNG2505G	VNG1454C	505.765740
VNG7076	VNG0436G	505.765740
VNG7080	VNG6371G	505.765740
VNG2566H	VNG2254C	505.765740
VNG1306G	VNG0876G	505.765740
VNG2154C	VNG0289H	505.765740
VNG2620G	VNG1638H	505.765740
VNG1957G	VNG1114G	505.765740
VNG2256G	VNG0592G	505.765740
VNG1275Gm	VNG1232G	505.765740
VNG1496G	VNG0778C	505.765740
VNG0286C	VNG0013C	505.765740
VNG2472G	VNG1542G	505.765740
VNG0474G	VNG0251C	505.765740
VNG2125Gm	VNG1390H	505.765740
VNG7126	VNG0525C	505.765740
VNG2520C	VNG1957G	505.765740
VNG2493C	VNG2159Gm	505.765740
VNG2172C	VNG0162G	505.765740
VNG6072C	VNG0860G	505.765740
VNG6371G	VNG6112H	505.765740
VNG2574G	VNG2223G	505.765740
VNG1727G	VNG0159G	505.765740
VNG1305G	VNG1037G	505.765740
VNG0935G	VNG0889G	505.765740
VNG1735C	VNG0363G	505.765740
VNG0901G	VNG0439C	505.765740
VNG2015C	VNG1089G	505.765740
VNG1992G	VNG0549G	505.765740
VNG0664G	VNG0639G	505.765740
VNG1111G	VNG1097G	505.765740
VNG2126C	VNG1213C	505.765740
VNG0664G	VNG0159G	505.765740
VNG2085G	VNG0455G	505.765740
VNG1859G	VNG1601G	505.765740
VNG6112H	VNG1071G	505.765740
VNG2220G	VNG1089G	505.765740
VNG2213G	VNG0458G	505.765740
VNG2219G	VNG1887G	505.765740
VNG2227C	VNG0099G	505.765740
VNG1544G	VNG0777G	505.765740
VNG1429C	VNG0572G	505.765740
VNG1476C	VNG1009G	505.765740
VNG6308G	VNG2533G	505.765740
VNG2157C	VNG0707C	505.765740
VNG2575G	VNG0267H	505.765740
VNG1946G	VNG0572G	505.765740
VNG0630G	VNG0525C	505.765740
VNG2112C	VNG1296C	505.765740
VNG1729G	VNG1097G	505.765740
VNG6312G	VNG1230G	505.765740
VNG2308G	VNG0159G	505.765740
VNG2612G	VNG2420G	505.765740
VNG1605G	VNG0307G	505.765740
VNG0386Gm	VNG0376G	505.765740
VNG1273G	VNG0239C	505.765740
VNG2081a	VNG1822G	505.765740
VNG2190G	VNG0504G	505.765740
VNG2322G	VNG0090G	505.765740
VNG2237G	VNG2000G	505.765740
VNG2110C	VNG1670C	505.765740
VNG7053	VNG0860G	505.765740
VNG2455C	VNG0879C	505.765740
VNG6270G	VNG2617G	505.765740
VNG7080	VNG1071G	505.765740
VNG2251G	VNG0437C	505.765740
VNG1030G	VNG0933G	505.765740
VNG1272C	VNG0865C	505.765740
VNG2562H	VNG2480Hm	505.259721
VNG1967G	VNG1108G	505.259721
VNG2181G	VNG1157G	505.259721
VNG0664G	VNG0640G	505.259721
VNG0938G	VNG0790G	505.259721
VNG0931G	VNG0162G	505.259721
VNG6212G	VNG0727C	505.259721
VNG1830G	VNG1524C	505.259721
VNG2648G	VNG1756G	505.259721
VNG2565G	VNG2560G	505.259721
VNG2507G	VNG1359G	505.259721
VNG1716G	VNG1134G	505.259721
VNG2238C	VNG0250C	505.259721
VNG2271G	VNG1743C	505.259721
VNG0316C	VNG0298H	505.259721
VNG2152C	VNG1862G	505.259721
VNG1144H	VNG0277G	505.259721
VNG1815G	VNG0790G	505.259721
VNG1230G	VNG1073G	505.259721
VNG1935C	VNG1086C	505.259721
VNG2575G	VNG0674C	505.259721
VNG1749G	VNG1159G	505.259721
VNG2076G	VNG2068C	505.259721
VNG1719G	VNG1097G	505.259721
VNG2390G	VNG0563G	505.259721
VNG7050	VNG2622H	505.259721
VNG1108G	VNG0451G	505.259721
VNG1515G	VNG1149Cm	505.259721
VNG2118G	VNG0546C	505.259721
VNG2636G	VNG2173G	505.259721
VNG2574G	VNG0662G	505.259721
VNG1488G	VNG0137G	505.259721
VNG0777G	VNG0098G	505.259721
VNG1059C	VNG0600C	505.259721
VNG1029C	VNG0310C	505.259721
VNG2056G	VNG1140G	505.259721
VNG1782C	VNG0444G	505.259721
VNG1232G	VNG0872G	505.259721
VNG0489G	VNG0365G	505.259721
VNG7159	VNG2622H	505.259721
VNG1066C	VNG0050C	505.259721
VNG0266H	VNG0264H	505.259721
VNG2606G	VNG2432C	505.259721
VNG1305G	VNG0870G	505.259721
VNG2037C	VNG1375C	505.259721
VNG7134	VNG2140G	505.259721
VNG2507G	VNG0226G	505.259721
VNG2429G	VNG2423G	505.259721
VNG1523G	VNG0239C	505.259721
VNG2072G	VNG0368C	505.259721
VNG2144G	VNG1606G	505.259721
VNG2565G	VNG2558G	505.259721
VNG2533G	VNG1115H	505.259721
VNG1138G	VNG0006G	505.259721
VNG2665G	VNG0734G	505.259721
VNG2305C	VNG1967G	505.259721
VNG2644C	VNG1918C	505.259721
VNG2078G	VNG0382G	505.259721
VNG1866G	VNG0368C	505.259721
VNG2476C	VNG2296C	505.259721
VNG1149Cm	VNG0262C	505.259721
VNG2005G	VNG0329G	505.259721
VNG2267G	VNG2019C	505.259721
VNG1174G	VNG0491G	505.259721
VNG1880C	VNG1566G	505.259721
VNG6290H	VNG0287a	505.259721
VNG2644C	VNG0543H	505.259721
VNG1142G	VNG0425G	505.259721
VNG2658G	VNG2251G	505.259721
VNG1097G	VNG0361C	505.259721
VNG6260G	VNG0779C	505.259721
VNG1724G	VNG1631G	505.259721
VNG2606G	VNG1851G	505.259721
VNG2208G	VNG2112C	505.259721
VNG1176G	VNG0549G	505.259721
VNG1510C	VNG1219G	505.259721
VNG1686G	VNG1025H	505.259721
VNG2459G	VNG2237G	505.259721
VNG2051G	VNG1153G	505.259721
VNG2668G	VNG1624G	505.259721
VNG0162G	VNG0136G	505.259721
VNG7011	VNG0925C	505.259721
VNG1471C	VNG0822C	505.259721
VNG1873G	VNG1785G	505.259721
VNG2657G	VNG0499G	505.259721
VNG2142G	VNG1327G	505.259721
VNG6311G	VNG0415G	505.259721
VNG1131G	VNG0727C	505.259721
VNG0326G	VNG0320H	505.259721
VNG2384G	VNG0226G	505.259721
VNG1356G	VNG0938G	505.259721
VNG1273G	VNG1266G	505.259721
VNG1273G	VNG0270C	505.259721
VNG2514G	VNG0255C	505.259721
VNG0727C	VNG0630G	505.259721
VNG2005G	VNG1048G	505.259721
VNG0862G	VNG0329G	505.259721
VNG1837G	VNG0136G	505.259721
VNG0064G	VNG0047Gm	505.259721
VNG1141G	VNG0787G	505.259721
VNG1404G	VNG0444G	505.259721
VNG2381G	VNG0559G	505.259721
VNG7115	VNG1833C	505.259721
VNG1941C	VNG1389C	505.259721
VNG0335a	VNG0189C	505.259721
VNG6327H	VNG1638H	505.259721
VNG2085G	VNG0451G	505.259721
VNG1526G	VNG0572G	505.259721
VNG1867G	VNG1299C	505.259721
VNG0678G	VNG0428G	505.259721
VNG0862G	VNG0065G	505.259721
VNG1475C	VNG0154G	505.259721
VNG0484G	VNG0478C	505.259721
VNG2232G	VNG1454C	505.259721
VNG6408G	VNG2100G	505.259721
VNG1481G	VNG1153G	505.259721
VNG1088C	VNG0755C	505.259721
VNG0730C	VNG0332C	505.259721
VNG2372G	VNG1301G	505.259721
VNG1308G	VNG0104G	505.259721
VNG0901G	VNG0592G	505.259721
VNG2658G	VNG1756G	505.259721
VNG0876G	VNG0494G	505.259721
VNG1406Gm	VNG0629G	505.259721
VNG2056G	VNG0417H	505.259721
VNG2081a	VNG0168H	505.259721
VNG1965H	VNG1959G	505.259721
VNG2131G	VNG1367G	505.259721
VNG1548C	VNG1111G	505.259721
VNG2526G	VNG1872C	505.259721
VNG2335H	VNG2156C	505.259721
VNG1356G	VNG0636G	505.259721
VNG6013G	VNG0925C	505.259721
VNG1829G	VNG1103G	505.259721
VNG1249C	VNG0370Hm	505.259721
VNG2151G	VNG2072G	505.259721
VNG2381G	VNG1850G	505.259721
VNG2078G	VNG1230G	505.259721
VNG1959G	VNG1092C	505.259721
VNG2470C	VNG0950a	505.259721
VNG6379C	VNG0940Gm	505.259721
VNG1844G	VNG0635G	505.259721
VNG2384G	VNG0326G	504.754209
VNG1847G	VNG1791C	504.754209
VNG2121C	VNG1416G	504.754209
VNG2418G	VNG1544G	504.754209
VNG6424H	VNG2543C	504.754209
VNG1165G	VNG0608C	504.754209
VNG0879C	VNG0179C	504.754209
VNG0779C	VNG0631C	504.754209
VNG0715G	VNG0422G	504.754209
VNG1150G	VNG0936C	504.754209
VNG2326G	VNG1306G	504.754209
VNG2474C	VNG0779C	504.754209
VNG0981C	VNG0465Gm	504.754209
VNG0887G	VNG0085G	504.754209
VNG1862G	VNG0089G	504.754209
VNG1412H	VNG1260C	504.754209
VNG2294G	VNG1389C	504.754209
VNG1165G	VNG0349Gm	504.754209
VNG1880C	VNG1212Gm	504.754209
VNG1628G	VNG0326G	504.754209
VNG1748C	VNG1232G	504.754209
VNG2294G	VNG0451G	504.754209
VNG1108G	VNG0709C	504.754209
VNG6272G	VNG1344G	504.754209
VNG0784G	VNG0478C	504.754209
VNG0414G	VNG0159G	504.754209
VNG0450C	VNG0255C	504.754209
VNG2629G	VNG0627G	504.754209
VNG2617G	VNG1341G	504.754209
VNG2480Hm	VNG0230C	504.754209
VNG2473G	VNG0300C	504.754209
VNG2243G	VNG2131G	504.754209
VNG2395C	VNG2071G	504.754209
VNG1055G	VNG0064G	504.754209
VNG1367G	VNG1216G	504.754209
VNG2203G	VNG0901G	504.754209
VNG6312G	VNG0382G	504.754209
VNG0272H	VNG0267H	504.754209
VNG1264C	VNG0780H	504.754209
VNG2368G	VNG0086Gm	504.754209
VNG2065G	VNG0410G	504.754209
VNG2330G	VNG0715G	504.754209
VNG1929G	VNG1868G	504.754209
VNG6013G	VNG2669G	504.754209
VNG2237G	VNG1213C	504.754209
VNG1169C	VNG0879C	504.754209
VNG2612G	VNG0647G	504.754209
VNG2459G	VNG0761G	504.754209
VNG0869G	VNG0303G	504.754209
VNG1711G	VNG1435G	504.754209
VNG1011Cm	VNG0950a	504.754209
VNG2589C	VNG1945G	504.754209
VNG1100C	VNG0176H	504.754209
VNG2504G	VNG1138G	504.754209
VNG6302C	VNG1230G	504.754209
VNG2608a	VNG0690C	504.754209
VNG7011	VNG2669G	504.754209
VNG1859G	VNG0437C	504.754209
VNG6312G	VNG0316C	504.754209
VNG2493C	VNG2322G	504.754209
VNG2470C	VNG0962G	504.754209
VNG1197G	VNG0491G	504.754209
VNG2504G	VNG1695G	504.754209
VNG0527C	VNG0521G	504.754209
VNG2001G	VNG1900C	504.754209
VNG0620G	VNG0104G	504.754209
VNG2589C	VNG0630G	504.754209
VNG1720H	VNG0913H	504.754209
VNG1542G	VNG0457G	504.754209
VNG2326G	VNG2142G	504.754209
VNG2186G	VNG1946G	504.754209
VNG6208C	VNG1176G	504.754209
VNG0415G	VNG0308Gm	504.754209
VNG7126	VNG0727C	504.754209
VNG6164G	VNG1782C	504.754209
VNG2005G	VNG1232G	504.754209
VNG1379G	VNG0095G	504.754209
VNG1884G	VNG0361C	504.754209
VNG2015C	VNG0974G	504.754209
VNG1553G	VNG1093C	504.754209
VNG6316G	VNG0326G	504.754209
VNG2312C	VNG1997G	504.754209
VNG1297C	VNG0424C	504.754209
VNG1207C	VNG0947G	504.754209
VNG2096G	VNG0064G	504.754209
VNG2005G	VNG1861C	504.754209
VNG2501C	VNG2462G	504.754209
VNG2595G	VNG2242C	504.754209
VNG1917H	VNG0647G	504.754209
VNG1681C	VNG0226G	504.754209
VNG1158G	VNG1132G	504.754209
VNG2247G	VNG1209G	504.754209
VNG0631C	VNG0160G	504.754209
VNG2075C	VNG1714G	504.754209
VNG2507G	VNG1299C	504.754209
VNG1853G	VNG1605G	504.754209
VNG2595G	VNG0335a	504.754209
VNG1520G	VNG0814C	504.754209
VNG1861C	VNG0966G	504.754209
VNG2272G	VNG1031C	504.754209
VNG2222G	VNG1946G	504.754209
VNG7106	VNG1699C	504.754209
VNG1729G	VNG1230G	504.754209
VNG1577C	VNG0284C	504.754209
VNG2094G	VNG2072G	504.754209
VNG2390G	VNG1550G	504.754209
VNG1962C	VNG0345G	504.754209
VNG2222G	VNG0499G	504.754209
VNG6305C	VNG1197G	504.754209
VNG2595G	VNG1111G	504.754209
VNG2147G	VNG1160G	504.754209
VNG2281C	VNG1866G	504.754209
VNG1184Gm	VNG0867G	504.754209
VNG1218C	VNG0488H	504.754209
VNG1729G	VNG1455H	504.754209
VNG1086C	VNG1079G	504.754209
VNG2423G	VNG0419C	504.754209
VNG6323H	VNG6290H	504.754209
VNG6179G	VNG2012C	504.754209
VNG6381H	VNG1409C	504.754209
VNG2595G	VNG1031C	504.754209
VNG0709C	VNG0374G	504.754209
VNG2076G	VNG1181G	504.754209
VNG0723G	VNG0307G	504.754209
VNG0349Gm	VNG0195H	504.754209
VNG0272H	VNG0266H	504.754209
VNG1729G	VNG0190C	504.754209
VNG6306C	VNG2616G	504.754209
VNG0719G	VNG0694G	504.754209
VNG0451G	VNG0444G	504.754209
VNG2473G	VNG0301C	504.754209
VNG2219G	VNG1216G	504.754209
VNG2142G	VNG1987G	504.754209
VNG0640G	VNG0183G	504.754209
VNG1359G	VNG0090G	504.754209
VNG6290H	VNG6240G	504.754209
VNG2390G	VNG0664G	504.754209
VNG2072G	VNG0177G	504.754209
VNG2553G	VNG2159Gm	504.754209
VNG1526G	VNG0887G	504.754209
VNG1997G	VNG1433G	504.754209
VNG1882G	VNG0633G	504.754209
VNG1108G	VNG0455G	504.754209
VNG2190G	VNG1715G	504.754209
VNG2436G	VNG0971G	504.754209
VNG2470C	VNG1176G	504.754209
VNG1437G	VNG0862G	504.754209
VNG1829G	VNG1164C	504.754209
VNG0647G	VNG0159G	504.754209
VNG2012C	VNG1929G	504.754209
VNG2043G	VNG1272C	504.754209
VNG2220G	VNG0414G	504.754209
VNG0681G	VNG0324G	504.754209
VNG1624G	VNG0598C	504.754209
VNG0494G	VNG0382G	504.754209
VNG1701G	VNG0872G	504.754209
VNG2547G	VNG0546C	504.754209
VNG2021C	VNG1353C	504.754209
VNG1611C	VNG0591C	504.754209
VNG2430G	VNG0335a	504.754209
VNG2390G	VNG1554G	504.754209
VNG1002H	VNG0748G	504.754209
VNG2443G	VNG2301G	504.754209
VNG2418G	VNG0223G	504.754209
