"GENE"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"
"VNG6145H"	-4.60362460372822	-2.40098872625884	-5.48668884176537	-3.7680175945509	-5.42554537873981	-3.33186253880979	-3.22906837253601	2.74024005022698	-2.5567341110591	0.973716904979471	-3.53572617401674	-3.7844553187319	-1.47834732904894	2.39053998332712	-0.845233593270494	2.50173833595066	2.36586454487676	-5.03168465989782	-3.6112582227135	3.44751099451023	-3.05155710544551	-3.07823086404414	1.86306291323909	-2.8543738280579	2.37691006454278	-2.71121389423876	-0.295443468501983	3.04659816368371	-3.28614900774419	-4.32137483597635	-6.01843187194979	-5.93875847971198	-0.70514464029934	1.2700741331353	-2.63758772712344	-2.94252525386163	-3.40477492741504	-3.05310138331119	-1.25812293841102	-4.47498334445241	0.562782083085558	-7.86458515810136	1.59398972231437
"VNG6158H"	0.645465901511704	0.255443206077751	1.06208238761267	1.20559182558265	1.08886787455614	-1.25752233723963	-0.881165555977429	-0.353261847195643	-1.65170132632758	0.895577860996714	-0.0835079625128142	-0.561269047486816	-1.84593378423632	0.476232163759451	-0.576208866021354	0.294429705619717	0.0644808485429612	-1.51126905776186	1.58402841458418	-1.20500735582136	0.507016878215335	2.18460174162739	-0.211739643686694	-0.606011051585123	-0.527265159762243	-1.73121262080843	-1.48413409916506	0.0979102876691779	0.916039162635852	-1.09708362531765	1.97806636888168	-0.996396014102496	-0.89199022745468	0.300775992050603	0.623853401403945	-1.40069175677341	1.50374124312869	-0.542078422648403	2.29530720680472	-0.871786343763236	0.22183751121477	1.83204691461196	0.0945682313233684
"VNG6159H"	-6.10557055413343	-7.2351592097738	1.85021240538545	2.42621212766708	2.42202069813861	-4.12994614950739	-3.30196759176391	-3.30327208947457	-10.7235086719312	0.630346193381715	2.31056280990713	1.95536797835895	0.708885970121919	-3.16647726839026	-0.509326462247813	-2.52998142109532	-2.51509698317226	-0.266096320225884	0.877121095932383	-4.84896268358039	-2.05576895895018	3.41863681245678	-4.22789332218973	-5.85293763164702	-4.49216874596047	-4.78213570234947	0.746462018581638	-8.06695991307008	1.73548014352606	-4.7746048508599	2.60623854205835	-8.55806558126575	-2.45559986294208	-8.17933274745741	-7.10903326591579	-4.19853377565224	1.87702100009723	1.89067950004661	1.2119675285318	-3.81417707853551	0.457613847516735	1.03429345381552	-2.29222938198498
"VNG6163H"	-0.119201140641514	-1.54511594755686	0.576800700523035	0.674858103430161	0.58739943491248	-1.62060094222839	0.462165657053224	0.106247845279461	-0.459491482240559	1.58817648668273	0.0721450894949367	0.165374336346715	-1.55098829551208	1.77332052268258	-8.37628534615888	0.861135645411875	-0.726143242612964	-1.17216766587052	0.613291842147121	0.386850719564738	-3.44989508593173	0.837689839307438	-0.00456133362508117	-0.517967049638957	0.640535553379807	-0.73594511515956	-7.87575633624738	1.15100541920638	0.041754727937291	-1.77006496102926	1.15952368216605	0.171167232835933	-1.30612697631446	0.793271135511266	0.107647028161049	0.0966454769869194	1.70791655144845	1.61225999373142	-0.441970860745942	-6.22746001159009	1.69622761597731	0.781719326768	-2.55997496740228
"VNG6168H"	0.626271268151038	0.48053545004732	0.882241883127504	0.544465525530289	1.05725750221173	-0.94472579427662	0.421398316792601	0.770986187595637	-1.64445398841126	1.49679155863035	1.95242092142379	0.876604018606614	-3.0756853688502	1.1370934587626	-0.577562494105654	1.46713097826214	-0.270094303717903	-1.02354578148567	1.41787378347646	0.41853289761344	-1.28509767688076	0.70791173624975	0.184338467165146	0.467929897436494	0.929674152146149	-1.07666282728951	-5.06911762103734	2.0298284103669	0.938309780912965	-0.895250237386794	-0.904197145641563	-1.04176157326434	0.0649311661332113	1.57374363952337	-0.572837410374284	0.646809572771837	0.938197256186967	1.05625663474085	1.72720497614949	-1.85369393205061	1.19229685000671	0.231979706699986	-1.74892634836326
"VNG6177G"	-0.563367027651648	-0.584938214535921	1.78565546966621	2.00402547088092	0.685411118785724	0.570286835710117	-0.616743821614387	-1.05203167366715	-1.5074066851081	2.08988133679958	2.24785400078618	0.984503189614564	0.552700710763101	0.752045926814255	-2.01773249634286	-2.17954424314224	-5.29944550654641	0.35659025475413	1.60322421011259	-3.32853204612909	-5.20553306632105	0.938585368948588	-2.5055075420521	-1.21174021357498	-2.2564461904504	-0.252902645967712	-1.80141434997247	0.467514793689006	1.70208302604466	0.10946639245121	1.07335909931971	0.436667758333044	-0.177476536172268	-3.14674803813641	-0.569086498908725	0.263076645570522	0.332539949046578	1.13170585250369	0.514172997693078	-10.3339165569689	1.08264781826104	0.999061448608444	-6.84784939310979
"VNG6181H"	-3.84352834772336	-2.0888940028735	1.72700335836718	1.76276451330799	0.783987900780885	-2.46621175480618	-2.91476559427934	-2.50156214875597	-3.1851530222056	1.67230979020446	1.83333482230134	2.1511732098489	1.37505819335283	-3.19346045111125	1.32944289366836	-2.07846241089078	-2.10725617490504	0.560791000822081	0.488169173477697	-3.54604546196304	-2.78963479501027	0.402904970976324	-6.96827006152798	-3.57594704873789	-2.93289052398312	-1.48852849837663	0.312417651762808	-3.77278745445696	2.20440079455783	-1.39462569687176	0.839780191328538	-5.10339900649985	-0.912743419855122	-6.91570072442401	-3.97091456204284	-3.38978099770837	2.38222518747517	1.02457517511081	1.52740529258246	-3.85412877389558	1.19609318363375	1.81837152819145	-2.45817733667831
"VNG6182H"	-12.0165568455664	-4.71126081627122	2.44086626272285	3.16156209909226	1.87880389124393	-7.3751653500264	-9.69682715199768	-20.4302281603909	-3.62770503512863	-0.379561379915783	3.58004363728425	1.07048296802241	0.82249359824926	-5.27830598999574	1.7448938618914	-10.0835588621508	-4.50853127487977	1.85395826574955	2.76133819301143	-6.31985359934939	-5.23895158713945	2.03074500093224	-8.83846366269807	-6.52897496223534	-6.17935734887878	-3.19295105498512	0.031373072043641	-7.38890279793418	3.34256644336446	-5.6654722973291	3.23677993585988	-3.52094145013029	-4.16070097260506	-4.659271354273	-6.8418712021369	-8.96434982484742	1.96730909166969	1.65840021727725	1.56810603231672	-5.8907895819961	1.61529152176856	0.0201849777693592	-0.494730894444264
"VNG6188H"	-4.85467013227409	-5.43969369462684	1.10016212923564	2.55301472039816	2.9567061301456	-7.73834143154765	-7.76413361029155	-10.8664569586334	-3.91905922672564	0.0319152940379559	2.37656974583503	2.7219709008167	1.96096781917934	-7.13138110287617	0.797554660349147	-22.3286058985434	-3.64661376856567	0.521312427049085	3.56425405736359	-6.56780195440409	-13.9261907103671	3.23595343511299	-5.58982720751122	-6.46098772404472	-6.91095006853049	-5.00130221545298	1.34746220313001	-12.001403022644	1.70222859295247	-10.9506822564119	2.13060409042126	-4.15764498898222	-5.1516841772603	-3.32782393936432	-6.63827074833717	-8.39350592522601	2.8157618217809	0.877472106271404	3.37069948548815	-6.87866783314654	1.32069407808065	0.856396153507966	-1.24338776497754
"VNG6194H"	-3.73016904985848	-4.85709953504179	2.57257620158761	2.29178076758983	3.30576988616922	-4.00025471949244	-1.81936181419382	-3.03258105160659	-9.18669290320244	0.707076179068128	4.12241669914454	2.67308034882512	0.335848100388788	-0.84207842979601	-0.302288876238487	-3.43301540978061	-0.82376763903642	0.0640905475074465	1.62048798293082	-5.01292981798914	-1.67130530132527	1.52447718012005	-4.68198567662905	-5.27309648394837	-5.02741920831112	-5.10835789195235	1.45442717906383	-7.11097044312212	1.61351194405888	-2.94771195589319	0.994077952550958	-5.31397947685717	-1.52615446889918	-9.9801589616289	-4.6928680868862	-1.26588971164603	1.65653090254976	1.55955854583661	2.67288566412131	-3.3598843187286	0.863962072803539	2.55774021577218	-0.898889677408999
"VNG6195H"	-14.9159367342022	-5.47407761009014	2.1139396980009	2.76667511893982	2.84445609609413	-7.20010037137478	-7.08837352012391	-6.88035865140091	-5.3677614765222	0.880635880437065	2.59538079837003	2.61881943554269	1.24664244408574	-4.95404766975215	0.618508011458762	-6.1730617705393	-1.70252655126483	0.870914642935619	1.35663315356767	-10.1896986470179	-5.59510679797785	2.08538919785689	-8.99953554597084	-8.11078229841681	-7.67529744122919	-3.64640279198613	1.71368849172597	-7.48253942995459	3.23441575232631	-5.99224161244968	2.48997181262628	-6.08644234423082	-3.63292559464369	-7.08194766456266	-8.10711547180525	-6.65030368613893	2.69437513003917	1.47055175521793	2.41797203465087	-7.98915315238365	2.2948429096025	0.655320643595031	-1.08940701239875
"VNG6198H"	-1.19819463628947	-0.266644178519266	-0.14951176075489	0.642784192862008	1.11644970863978	-1.03910149243286	1.26703497114352	-0.926149472388141	-1.51438114059586	0.996200070459174	0.607253391124602	0.895024332123284	-0.691637969349948	-1.80622503623914	-0.019813914685475	-0.289982105015143	-0.250886857987857	-1.16431017624402	-0.038151803705921	1.70648450366184	-0.319688416474693	0.675581755585741	-0.0807296021112962	-1.57323536430936	1.32298612979324	0.786790971496584	-0.571061483102771	-0.961836469915686	0.37630377169805	0.164100954635214	1.60443116295004	-5.29978109742068	1.25711991263103	1.28378342819048	-1.26844979430622	-3.88318741278843	0.91335787529805	0.0814646887689818	0.968643534485644	-0.309325356456066	1.72551499132797	0.696857053626928	-0.267318260793483
"VNG6201G"	-2.61803442885896	-1.98367381114066	2.64482583901992	1.33867761581181	2.10029604608156	-1.51117058626441	-1.72027321511737	-14.0638234852782	-2.73793695803688	-0.0481984532769838	0.856060774842773	0.32318775748974	0.322748911804379	-8.43267229926305	1.45365447331495	-10.5132391723487	-1.38523900076304	1.96057950445006	2.81269950469778	-1.51885988953339	-3.33135632332118	3.49437807429387	-3.50644607358018	-3.23548835957467	-3.67883450728059	-1.45786193305551	0.06500831742001	-1.88727831197004	1.96409932787021	-0.51268728613348	1.50519446887147	-4.09698201573251	-0.59139493573618	-1.96139433309549	-2.56952849365292	-12.0646101680056	2.02484658730924	1.55345920327883	1.72665815071874	-2.01134078817661	1.74502676631135	0.717251626794937	-1.6444318510409
"VNG6203H"	0.740323716421009	0.819850384478955	0.519022317049109	-0.971408210093265	-1.34906929212782	0.166828097124875	-1.02872034844298	2.54329300646417	-0.646327618206932	1.61374279274459	1.3394130982037	1.14194403741081	-0.725301020838531	1.65128146169478	-6.070637197176	0.455335900043162	0.37094480416332	-1.97569317121849	-1.93278344907885	1.48311203721056	-3.67810343618207	-0.386863492551611	0.708068813169968	1.06190991791914	1.35440973218532	0.796826455689414	-7.04356679335003	2.25152752177549	-0.960417631644784	-0.568105515815138	-0.0298431875371062	0.383706987945154	-0.304518558159721	0.166773810314952	0.432774297461476	0.176698156234128	0.708793447557924	0.77319768095222	-0.0473171566188387	-3.83667041609309	0.877476015728669	0.254616995015693	-1.25962527502232
"VNG6210G"	-6.08210561795344	-16.9764206879808	-5.6437498754403	-5.34876750800526	-9.20443823911045	-6.58114075049181	-9.15761808112195	1.15740442577362	-4.57193332808321	0.587085515540117	-16.6552774547574	-13.7356198585132	-0.922201526382524	2.27160728787395	-0.855877468659908	2.73527364641877	0.093225240228695	-2.61160332819659	-6.01193760112313	1.59423553048155	-6.92369543378377	-9.02862108425663	1.82785217762547	-9.32029067489028	1.92405719100542	-6.89141119159619	1.12744878435627	1.94333478367636	-11.4984228153523	-9.26652176460393	-9.58627178370349	-4.55016681391903	-5.83559779662558	3.15993446401147	-9.22865501515255	-9.77522218632274	-10.6533049374006	-8.70812288284756	-5.02557434130708	-7.90387961018862	-1.34910494638051	-7.58069150928606	0.414719839503533
