V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43
VNG1105G	0.00000000000000000	0.00462577174013560	0.00043504783677230	0.00037617234683189	0.00000010370570494	0.00000034457500010	0.00000000000000000	0.00000002082682623	0.00000002674964737	0.00034156852410864	0.00074404768232599	0.00000000000000000	0.00583637919505353	0.00000558866044374	0.00000033192253367	0.00000700585705883	0.00000000000000000	0.00000894683736244	0.00000000000000001	0.00209870974690890	0.00010183933767449	0.00000000000000000	0.00193823709547407	0.00061488413115391	0.00000000000000000	0.00000000000000000	0.00004782417761252	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00174511573483683	0.00079864545717776	0.00741438373420514	0.00000000000000000	0.00151964147678394	0.00105918985722171	0.00000000000000000	0.00000169598065026	0.00033795406624867	0.00045027075400366	0.00588205434567407	0.00000232705875100	0.00000000000012816
VNG1115H	0.01503416041873481	0.00384085848222838	0.00302833025596284	0.00000196920680499	0.00558675412530418	0.00923411742490507	0.00000000000000000	0.00118300858982202	0.00304627730760037	0.00003109962203997	0.00003807719490870	0.00000000000000000	0.00329996993219563	0.00000010790196371	0.00811241626322771	0.00272816690442414	0.01090505566941537	0.00609117280820265	0.01242735011326092	0.00063847448189896	0.00692539020080933	0.00571504920183953	0.00256827786024838	0.00375574053145755	0.01557715337440079	0.00413055785525869	0.00574335133870750	0.00000000000000000	0.00000000000000000	0.00140427823707424	0.01179318789690868	0.00091471928506897	0.00117848853743963	0.00000000000000000	0.00351405673735369	0.00029673961722936	0.00000000000000000	0.00000010572272342	0.00707444511727778	0.00036094082073019	0.00183211701367349	0.00000001747961083	0.00000000000000054
VNG1123G	0.01655062431059108	0.00379818945014140	0.00471412780737270	0.00000209790207182	0.00872051694471471	0.00819600005856612	0.00000000000000000	0.00739134928847085	0.00717721226324828	0.00003000478503483	0.00004431990245355	0.00000000000000000	0.00328911199037507	0.00000009027018612	0.01237287823363249	0.00488472601197624	0.01572355621840826	0.00883648941177121	0.02182187245217341	0.00061441260693048	0.00756849461633623	0.01390091001570850	0.00286885061884097	0.00501869478288222	0.01530295324408302	0.02175420204394195	0.00794884567067592	0.00000000000000000	0.00000000000000000	0.01691746419857793	0.00609927776268394	0.00098933838192974	0.00106517278063148	0.00000000000000000	0.00404606569784995	0.00026828829887792	0.00000000000000000	0.00000010056582410	0.00443992566670076	0.00089117734291223	0.00168344836907279	0.00000001214687616	0.00000000000000023
VNG1125G	0.00000000000000000	0.00091037283057687	0.00250772418201261	0.00500106917051061	0.00221615469661972	0.00418292362857876	0.01605157843612882	0.00000047103663521	0.00017476070412027	0.00452073221420796	0.00497524573551882	0.00147798528987049	0.00058805185306978	0.00776250285061599	0.00000000000000000	0.00114876009492089	0.00000000000000000	0.00042631036179212	0.00000000000000000	0.00321879890070940	0.00000000000726068	0.00000000000000000	0.00285602992514347	0.00187999268329122	0.00000000000000000	0.00000000000000000	0.00090681648193792	0.00239648715158130	0.02042994393563601	0.00000000005734682	0.00017483008907231	0.00164134110843195	0.00075029374854432	0.00290110046870139	0.00184408408239790	0.00241009513145260	0.00155088661808940	0.00624954668521123	0.00075309555342241	0.00793043475056046	0.00059252520128565	0.00308868416212355	0.00515601048451037
VNG1128G	0.00000000000000000	0.00263862577068790	0.00006476330990840	0.00399227905442365	0.00000050782621151	0.00000718645297788	0.00000003543108213	0.00000000000000000	0.00000000057014522	0.00168599774557163	0.00103412630432608	0.00000000000000004	0.00083382098843518	0.00061093291826769	0.00000000000000000	0.00001728163705322	0.00000000000000000	0.00000523490221260	0.00000000000000000	0.00197158618758101	0.00000001983341773	0.00000000000000000	0.00087778985320495	0.00022223603002297	0.00000000000000000	0.00000000000000000	0.00002918595587152	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000055860351003	0.00201267163247559	0.00242632203120541	0.00000000000005798	0.00018922920848367	0.00235470066521033	0.00000000000000297	0.00011526712789222	0.00001093120538532	0.00000536840616452	0.00089632053658916	0.00464842088385960	0.00000011022467271
VNG1133G	0.00000000000000000	0.00443509057230742	0.00060856476080056	0.00017583687508481	0.00000167128333261	0.00000540029698326	0.00000000000000000	0.00000000000154473	0.00000276454286928	0.00011548086675529	0.00018529387742153	0.00000000000000000	0.00647532669007478	0.00000887658303388	0.00000731765674355	0.00001240782566151	0.00000000000000000	0.00000769291884225	0.00000000000000000	0.00230838207441639	0.00042998169439365	0.00000000000000000	0.00290661840498601	0.00074674364133833	0.00000000000000000	0.00000000000000000	0.00006081293282558	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00007639101813183	0.00034206368081352	0.00275809906775526	0.00000000000000000	0.00060927941003227	0.00126747480299488	0.00000000000000000	0.00000245541766751	0.00052908675313559	0.00075657386166479	0.00699779741164433	0.00000313755361058	0.00000000000005062
VNG1136G	0.00000000000000000	0.00424852267051617	0.00043920581584961	0.00049549128380628	0.00000268568213803	0.00000847126350391	0.00000000000000000	0.00000000000005932	0.00000023209266505	0.00022639125893423	0.00029692856683037	0.00000000000000000	0.00470546368778160	0.00001591907056998	0.00000000684962694	0.00000742963048930	0.00000000000000000	0.00000349009879469	0.00000000000000000	0.00229357682843877	0.00038098964641464	0.00000000000000000	0.00241017063575596	0.00061491257835195	0.00000000000000000	0.00000000000000000	0.00003075959657711	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00001575594156641	0.00041814131572276	0.00540608509851311	0.00000000000000000	0.00051791372936965	0.00102826054315226	0.00000000000000000	0.00000385611496617	0.00016785200672525	0.00147888647508958	0.01053551816504892	0.00000990970626794	0.00000000000035227
VNG1139G	0.00000000000000000	0.00144695838650880	0.00045957805689414	0.02570120303929735	0.00050698557203997	0.00091836431456872	0.00172390417842796	0.00000000000000045	0.00000016907166703	0.00681635457445712	0.00361520449512274	0.00000000094966038	0.00075598970233137	0.00105239053141541	0.00000000000000000	0.00004749358224101	0.00000000000000000	0.00001603550194743	0.00000000000000000	0.00329948582763036	0.00000000075108794	0.00000000000000000	0.00185712395405507	0.00079120944688912	0.00000000000000000	0.00000000000000000	0.00006476381037389	0.00000000000193903	0.00086479786817743	0.00000000000000000	0.00000245803373076	0.00169937618037284	0.00314640773161710	0.00010848808310698	0.00057477314414607	0.00208226128103467	0.00000002691814859	0.00172224121430967	0.00007963185450882	0.00147430841310822	0.00086661528423476	0.01128418574327505	0.00060782896946108
VNG1141G	0.00000000000000000	0.00131819246646613	0.00039744703382346	0.02035155167965244	0.00306819113042281	0.00574789515404408	0.00176441478990932	0.00000000000000047	0.00000019561543477	0.00838041244589223	0.00350830373581546	0.00000000122299102	0.00069540435703188	0.00095576257557139	0.00000000000000000	0.00002914452480527	0.00000000000000000	0.00000914220904608	0.00000000000000000	0.00301887413688056	0.00000000126837987	0.00000000000000000	0.00174626966799719	0.00080726235888280	0.00000000000000000	0.00000000000000000	0.00004159268109978	0.00000000021262578	0.00089848811973727	0.00000946461376574	0.00000110681348346	0.00152859949397182	0.00448391854403817	0.00015266404718312	0.00051216036875431	0.00172853784602949	0.00000003285113517	0.00184910701434749	0.00006366966712468	0.00203394591438688	0.00089927684425632	0.01110556121395302	0.00086409120890263
VNG1142G	0.00000000000000000	0.00150111450325569	0.00019851638862380	0.00698190799898816	0.00110133674635033	0.00182739338960597	0.00022990691804983	0.00000000000000000	0.00000001918954313	0.00749266514485108	0.00230585882759622	0.00000000000131241	0.00076661454125962	0.00063647646073272	0.00000000000000000	0.00000931769592903	0.00000000000000000	0.00000223295746946	0.00000000000000000	0.00274876568490927	0.00000001643449545	0.00000000000000000	0.00138325921434400	0.00051234588645767	0.00000000000000000	0.00000000000000000	0.00001672305475342	0.00000000000000046	0.00000000760978111	0.00000000000000000	0.00000021786111602	0.00123170683010652	0.00727787889798480	0.00000035789624491	0.00030394408999526	0.00137883124623003	0.00000000006169150	0.00083931133279889	0.00002603314308603	0.00081499434890768	0.00114188971958397	0.02465984966154877	0.00027828992976098
VNG1143G	0.00000000000000000	0.00105577962387394	0.00104811225440454	0.01356600832105824	0.00579700224465463	0.00540363702748934	0.00714938058263265	0.00000000002086863	0.00000875315526671	0.00516754672753693	0.00385309425310369	0.00001246062563913	0.00058556411048488	0.00244430020723111	0.00000000000000000	0.00016596119699136	0.00000000000000000	0.00005582466688929	0.00000000000000000	0.00305692243413726	0.00000000005286770	0.00000000000000000	0.00231291893650362	0.00128234963882558	0.00000000000000000	0.00000000000000000	0.00018838772101949	0.00004909218157014	0.00322011004673665	0.00077561274383177	0.00001750414164162	0.00131101868117638	0.00149661334767578	0.00089141270617172	0.00087075452466320	0.00207506421554476	0.00005451716752434	0.00346782678717187	0.00022788204384775	0.00835949906726313	0.00076590370501188	0.00467170237348302	0.00218996306359951
VNG1151H	0.00000000000000000	0.00550534501218378	0.00092836127873432	0.00003031416312182	0.00012231002872942	0.00018721668982788	0.00000000000000000	0.00000000168993675	0.00006152724905393	0.00004103905929838	0.00008658126679017	0.00000000000000000	0.00249384258235521	0.00000215245973153	0.00000055029147950	0.00343942365860354	0.00000000000000000	0.00145870054244420	0.00000694154020222	0.00074966499102094	0.00074257958349944	0.00074521366211004	0.00189155918507536	0.00178601752970773	0.00378044838952306	0.00091118887006899	0.00405798152042952	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00149076883244425	0.00125620477303176	0.00135511607908041	0.00000000000000000	0.00088688440011072	0.00101068485727838	0.00000000000000000	0.00000042340380088	0.00065364752418480	0.00066620394107172	0.00212589248930574	0.00000002334065389	0.00000000000000319
VNG1168C	0.00205910514783190	0.00315515539675098	0.00102425462266358	0.00000196355804627	0.00062850626151595	0.00094389955947312	0.00000000000000000	0.00019157985075734	0.00081707666406611	0.00003788994754993	0.00004449872026824	0.00000000000000000	0.00250989937831532	0.00000016236357011	0.00612207016535410	0.00084152172386385	0.00000000087155568	0.00103147064326997	0.00322315777275466	0.00059565690632268	0.00101490409148924	0.00000000152909137	0.00184748432397764	0.00220443355507940	0.00159918824703748	0.00002001422421911	0.00157008924701357	0.00000000000000000	0.00000000000000000	0.00000000245080989	0.01123851413538037	0.00073010454177390	0.00126681077207318	0.00000000000000000	0.00257942647219372	0.00031355638832452	0.00000000000000000	0.00000014524060961	0.00297079779718451	0.00024442054670872	0.00222603059934962	0.00000002337572283	0.00000000000000055
VNG1176G	0.00000000000000000	0.00080739700482749	0.00325971008934933	0.00212115304059585	0.00068604314422361	0.00123028647207853	0.00937038287502782	0.00014805255047320	0.00110541454039137	0.00386704416564225	0.00506653660892106	0.00103885258696926	0.00057897731959757	0.00432378631304124	0.00000000000000000	0.01039910473969481	0.00000000000000000	0.00827625132589936	0.00000000000000000	0.00320364869119959	0.00000000000194103	0.00000000000000000	0.00289261630478435	0.00277396064663456	0.00000000000000000	0.00000000000000000	0.00542406633305407	0.00003185886160337	0.00844867185342415	0.00000000000000000	0.00233125406972446	0.00209057798735974	0.00043363044192296	0.00243587905484461	0.00434352797920905	0.00287066050732098	0.00214636115275633	0.00441127215772086	0.00270573154014328	0.00098924569514431	0.00044371128772189	0.00173307538845194	0.00112970129287643
VNG1182H	0.00000000000000000	0.00058060253193110	0.00353138874263877	0.00192785217878929	0.00269944314039994	0.00232113502673357	0.00507251904157774	0.00931976104558809	0.02306876086393685	0.00353723450550982	0.00483230517759571	0.00993821995822764	0.00041339409319181	0.00378616211889752	0.00000000000000000	0.00795508422887218	0.00000000000000000	0.00763888308155378	0.00000000000000000	0.00241019066927874	0.00000000000057820	0.00000000000000000	0.00285490808607715	0.00599945006058018	0.00000000000000000	0.00000000000000000	0.00426473093425156	0.00283874993283775	0.00227816063029951	0.00000000000000044	0.00182741126986424	0.00189061014650882	0.00030581222677331	0.01030884875940658	0.00475340902255639	0.00220147056821518	0.00976591899816131	0.00595437822433147	0.00281289581898769	0.00156958019887038	0.00037350750685289	0.00052464890334376	0.00798304549783525
VNG1183H	0.00000000000000000	0.00057418710272424	0.00238240967160210	0.00245465712771960	0.00137347998180051	0.00089572390905642	0.00801446190056932	0.00007777177236599	0.00111231370117861	0.00234711708687160	0.00336369338680911	0.00207768803921613	0.00032266250091417	0.00548708853816811	0.00000000000000000	0.00528469466709362	0.00000000000000000	0.00195881529136563	0.00000000000000000	0.00182779403288008	0.00000000000047698	0.00000000000000000	0.00255453526022645	0.00299548684095428	0.00000000000000000	0.00000000000000000	0.00323465848283936	0.00000284360200758	0.01042054596997907	0.00000000000000000	0.00088807146004979	0.00139262088150028	0.00021954013623656	0.00403922679864834	0.00191378675870980	0.00184661976422466	0.00334378962263891	0.00389112852628740	0.00115157795513963	0.00248505961986919	0.00032685527262978	0.00014444358339449	0.00122113158650822
VNG1184G	0.00000000000000000	0.00057842777989623	0.00585019070899566	0.00211838898050500	0.00480014696694814	0.00816880228692691	0.00705784554539046	0.00554209487338017	0.00651645043132339	0.00291899107347528	0.00393526604961378	0.00993226952132915	0.00041969390783920	0.00352007807180495	0.00000000000000000	0.01042399493557124	0.00000000000000000	0.00432558980017783	0.00000000000000000	0.00247443267328416	0.00000000000061121	0.00000000000000000	0.00315312156253688	0.00378927066066986	0.00000000000000000	0.00000000000000000	0.00592839913883386	0.01699987571984162	0.00888550392153254	0.00129368465360918	0.00222106225317437	0.00136947131789946	0.00025182988483945	0.00771245413120469	0.00370782435885389	0.00198695179098823	0.01081912844762592	0.00541985927208323	0.00260941574270992	0.00211935707727933	0.00034058093452411	0.00066654910312059	0.01003522423069954
VNG1187G	0.00000000000000000	0.00064681987777988	0.00448863821985373	0.00240650621853704	0.00947415187552669	0.00545309706568788	0.00820955921082097	0.00335411002445081	0.00521448700503260	0.00306678277456523	0.00419250345713386	0.01994836342810987	0.00038697333555792	0.00541347318873735	0.00000000000000000	0.00649586748293244	0.00000000000000000	0.00241193227000122	0.00000000000000000	0.00232159189758147	0.00000000000074079	0.00000000000000000	0.00301470860438673	0.00380630411918119	0.00000000000000000	0.00000000000000000	0.00373861048156846	0.00809293490439112	0.01062995511297148	0.00138461018691906	0.00102853763204678	0.00147009171903817	0.00028633380606308	0.01408628836892117	0.00297689525087345	0.00194975668105982	0.01743161576283832	0.00665184794125569	0.00180835653317966	0.00335135359942563	0.00036290013078484	0.00047232112239838	0.01313082465983288
VNG1189H	0.00000000000000000	0.00070886669289783	0.00709537945634633	0.00246779433996120	0.00170907449138216	0.00195381570310799	0.00374287380187851	0.00083875671371461	0.00106908263987400	0.00326211024109478	0.00440201973855042	0.00319972343723336	0.00048117807342646	0.00246233093952588	0.00000000000000000	0.00329517161957236	0.00000000000000000	0.00185354382882636	0.00000000000000000	0.00276138664105233	0.00000000000131011	0.00000000000000000	0.00363551485119464	0.00272319671799522	0.00000000000000000	0.00000000000000000	0.00338255908909781	0.00579475426388074	0.00227884137429283	0.00000000030363289	0.00108156855867979	0.00150809274017654	0.00032125536030677	0.00334416147370154	0.00310707141617152	0.00199367839303722	0.00457222308788525	0.00404817356874969	0.00188768807427167	0.00269279618892132	0.00039083697521371	0.00097119833974922	0.00191007489387406
VNG1190G	0.00000000000000000	0.00077950638344676	0.00236401659579577	0.00391166635707080	0.00501819442866131	0.00519564089225343	0.00948198307914660	0.00000110772194361	0.00030588313572770	0.00361095852065679	0.00399438914832306	0.00354404710422545	0.00051126879852964	0.00836918779425407	0.00000000000000000	0.00098367168838357	0.00000000000000000	0.00033789621839110	0.00000000000000000	0.00285539578588487	0.00000000000564907	0.00000000000000000	0.00276986411525970	0.00190290008829200	0.00000000000000000	0.00000000000000000	0.00089726790963541	0.00456191223206349	0.01673233061092906	0.00046996590228727	0.00018335447727006	0.00123062360971395	0.00059646970555744	0.00473369160330715	0.00155893291677100	0.00220628662463063	0.00222145750891422	0.00737767115021811	0.00074643594778420	0.01594316451913678	0.00054661968492447	0.00156178969217669	0.01050813962874301
VNG1202C	0.00000000000000000	0.00405684257449397	0.00019517656524820	0.00000458765044471	0.00023651345992158	0.00034354923250874	0.00000000000000000	0.00000000000006326	0.00000105072816634	0.00014564324948974	0.00013469447367353	0.00000000000000000	0.00226433237815891	0.00000225762897810	0.00000000063859178	0.00008830321466349	0.00000000000000000	0.00036196002975382	0.00000000000000055	0.00077362377102239	0.00065183778394646	0.00000000000000000	0.00093551837654366	0.00137683798931906	0.00016974112571424	0.00000000000000000	0.00033740520270282	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00113819263429559	0.00183346090789173	0.00491503742824785	0.00000000000000000	0.00079521174477134	0.00145773568502065	0.00000000000000000	0.00000070543389650	0.00120077600064534	0.00000042075987584	0.00435135798816818	0.00000051445835652	0.00000000000012610
VNG1218C	0.00000000000000357	0.00391378949694178	0.00046805237190703	0.00000264511624104	0.00132143910981851	0.00093423694142418	0.00000000000000000	0.00000000005781886	0.00001180293384996	0.00010604977630774	0.00010897731065998	0.00000000000000000	0.00295499402654512	0.00000065326792866	0.00000012924646755	0.00015943922186381	0.00000000000122252	0.00062137943072188	0.00000000000470916	0.00081385211260946	0.00169533441848197	0.00000000000000000	0.00132485635169306	0.00180440837822335	0.00191182013642772	0.00000000000166265	0.00057818871068988	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00167472409849972	0.00159675044964733	0.00422557409606848	0.00000000000000000	0.00128136217517288	0.00094867410138318	0.00000000000000000	0.00000040135604170	0.00252384930409402	0.00000214134252672	0.00438198174142548	0.00000031291817164	0.00000000000002717
VNG1224G	0.01448455922773110	0.00390760033373897	0.00626371053875327	0.00000221960641581	0.00421869057153707	0.00370821802390629	0.00000000000000000	0.00779818964328045	0.00421631935437321	0.00003017453587889	0.00004073116386072	0.00000000000000000	0.00342142574280696	0.00000007594495235	0.01394073749474535	0.00437490863215231	0.01746529635766714	0.00729512414821855	0.02018995712235707	0.00061019210693765	0.00920712919783385	0.02647511953022035	0.00309927325661883	0.00445517307968484	0.01275902130140392	0.02831372953309996	0.00731708434127292	0.00000000000000000	0.00000000000000000	0.00157805769346888	0.00533499496780262	0.00096206098894729	0.00103379292961038	0.00000000000000000	0.00418887187787095	0.00022987449378446	0.00000000000000000	0.00000011197214932	0.00399359870160927	0.00109009988860972	0.00163948764262677	0.00000001452994166	0.00000000000000032
VNG1247G	0.00000000306379117	0.00432390279539544	0.00188011336406662	0.00000321596536357	0.00152222523126192	0.00098942189971816	0.00000000000000000	0.00012153268311997	0.00137265567080723	0.00003997985122457	0.00007045711049871	0.00000000000000000	0.00308258121110597	0.00000026813682537	0.00047110672055852	0.00313614660869031	0.00003147366800494	0.00772684260901351	0.00934424006242619	0.00067363670051651	0.00237618200203732	0.00472231523585446	0.00217375874605095	0.00393894796118369	0.01138664678495144	0.00331221251836428	0.00563526675416629	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00938777609956728	0.00134324060291457	0.00164890784604547	0.00000000000000000	0.00231513464955716	0.00056548827611031	0.00000000000000000	0.00000019987040542	0.00285972736532873	0.00029165973196472	0.00225708948859802	0.00000002229304613	0.00000000000000141
VNG1249C	0.01218681757617471	0.00374319205561246	0.00803600425685226	0.00000206246134869	0.00544087399377186	0.00419765998601732	0.00000000000000000	0.01521341618362388	0.00581198208634022	0.00002527999999047	0.00004142530214684	0.00000000000000000	0.00322062153899177	0.00000006405921906	0.01251827102913650	0.00592766238048731	0.01581030208873388	0.00574084008453151	0.00729725137595216	0.00057193718997406	0.00802500471451256	0.01912366705449794	0.00326814640390717	0.00450074115774091	0.01144900625833603	0.01400376791219147	0.00689936447373046	0.00000000000000000	0.00000000000000000	0.00327416121461395	0.00364182518517138	0.00091753655930257	0.00097987672645380	0.00000000000000000	0.00395881566280695	0.00022039752119554	0.00000000000000000	0.00000008259767327	0.00314230677795081	0.00168316670143630	0.00156284502087791	0.00000001002696196	0.00000000000000024
VNG1250H	0.00758232537770452	0.00366068168210605	0.00234539992603888	0.00000125360994471	0.00502058346809261	0.00427159303874969	0.00000000000000000	0.00051022061130092	0.00201320779403270	0.00003681735177658	0.00005870360033700	0.00000000000000000	0.00328728764638004	0.00000009379213545	0.00389252336620104	0.00186322792982964	0.01175459757599600	0.00757303109381392	0.00158946392844897	0.00062795449845045	0.00530773752199044	0.00208935844249274	0.00239714209817156	0.00461615397604939	0.00548839488033327	0.00327721839293818	0.00345748972966280	0.00000000000000000	0.00000000000000000	0.00000092823128320	0.00503838222464730	0.00134089830911729	0.00148320214070766	0.00000000000000000	0.00413963511228421	0.00034865375749836	0.00000000000000000	0.00000011337707315	0.00789028452690793	0.00018367947801549	0.00203488263404216	0.00000002380424858	0.00000000000000070
VNG1261H	0.00000000000000000	0.00066617148346946	0.00365866148555704	0.00265715193326042	0.00665914451092241	0.00789019292156081	0.00895336539690506	0.00030550475869560	0.00200126339574944	0.00306784573993361	0.00397728568138161	0.01816684806504047	0.00041892927090972	0.00814716721441175	0.00000000000000000	0.00294631897053369	0.00000000000000000	0.00097830816437687	0.00000000000000000	0.00257495682544691	0.00000000000112875	0.00000000000000000	0.00295488929410347	0.00254573807707619	0.00000000000000000	0.00000000000000000	0.00227387279214304	0.01270494182511992	0.01663351934993940	0.00159321100860747	0.00061407685142962	0.00126602247510611	0.00036279621593089	0.01306013394226610	0.00224771194329604	0.00201679011191381	0.00552851724082844	0.00803622025801208	0.00136020268400511	0.00690581174949293	0.00041865147114927	0.00084319743154008	0.01369812322381049
VNG1263C	0.00000000000000000	0.00059760600002323	0.00054856410416241	0.00126888234539599	0.00024271995292078	0.00057959654805870	0.00133652682113666	0.00006691697706592	0.00008505969790340	0.00458891435836218	0.00408807973243287	0.00000073695077941	0.00041302817695703	0.00113327504671266	0.00000000000000000	0.00035108435515416	0.00000000000000000	0.00055575506237032	0.00000000000000000	0.00209627846502697	0.00000000000208858	0.00000000000000000	0.00142814504243876	0.00187209586567294	0.00000000000000000	0.00000000000000000	0.00059251027629595	0.00533564550584090	0.00052080914221087	0.00383035518978418	0.00719807858360200	0.00149622108383398	0.00079574674358329	0.00070770244735593	0.00322317653489378	0.00255719721504398	0.00078158755619922	0.00264976037913245	0.00220146134168688	0.00011262024486384	0.00057101569917092	0.00074492405992268	0.00093155010675734
VNG1264C	0.00000000000000000	0.00071823609070894	0.00359480928596800	0.00266932068023490	0.00366552975367088	0.00293256294459685	0.00811873005736926	0.00090728232553200	0.00280520155898566	0.00415851328889781	0.00535043489569565	0.01898951308727184	0.00046640377194106	0.00792288079340955	0.00000000000000000	0.00356505685528768	0.00000000000000000	0.00172605436943372	0.00000000000000000	0.00276900970863286	0.00000000000204959	0.00000000000000000	0.00304025529898485	0.00339573226926951	0.00000000000000000	0.00000000000000000	0.00208267963832480	0.00376757428954535	0.00406672980119973	0.00000000000362181	0.00054166096304037	0.00196304692434917	0.00047650684049027	0.01440904359649132	0.00309720049328300	0.00231162057460104	0.00678452071170627	0.00789727301121700	0.00152212316236002	0.00362489343861394	0.00046715778994594	0.00091279117478128	0.00985169984494510
VNG1281H	0.00000000000030561	0.00508464442405274	0.00278040176525204	0.00001728521075525	0.00038014221798237	0.00040961079847423	0.00000000000000000	0.00017151651899197	0.00013777645087502	0.00005084692273339	0.00012829091892030	0.00000000000000000	0.00356429254615688	0.00000041917653116	0.00024320718923502	0.00123159191928997	0.00000000001087268	0.00134889654680012	0.00074800447467567	0.00080568370588099	0.00244210168028971	0.00216933181031436	0.00270963122272490	0.00248897845624603	0.00190088773066724	0.00112308842264047	0.00232099803601823	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00211194605200484	0.00146182386487011	0.00197052696132039	0.00000000000000000	0.00199718707749727	0.00051505824869564	0.00000000000000000	0.00000021878065364	0.00125813960737286	0.00164384653534781	0.00264992613352580	0.00000002303522909	0.00000000000000174
VNG1291H	0.01321707031314337	0.00362113695273487	0.00430112790533270	0.00000197761325409	0.00807187309026572	0.01038361808394107	0.00000000000000000	0.00702343590725096	0.01137217614394262	0.00002444965448620	0.00003662482881381	0.00000000000000000	0.00301027905093049	0.00000008979903889	0.01256252330482705	0.00589719726227491	0.01020537592251958	0.00734899200207565	0.02057947891174071	0.00056599888772368	0.00571735770107602	0.01016520366129701	0.00281099230503695	0.00449006620827644	0.01152450156594159	0.01544317988303851	0.00844523222649741	0.00000000000000000	0.00000000000000000	0.00393083712750320	0.00596417921580755	0.00082953792765430	0.00093071344533491	0.00000000000000000	0.00370559584093211	0.00022093532085165	0.00000000000000000	0.00000009808728815	0.00398208871741790	0.00101505615087960	0.00162314087908423	0.00000000901832352	0.00000000000000029
VNG1306G	0.00000000000000000	0.00080868665516167	0.00263528672257375	0.00398076030390386	0.00781155185692143	0.00926051317156480	0.01267595020921915	0.00000261469427879	0.00038435544263102	0.00386573898699875	0.00428882022460336	0.00381993837903532	0.00048262198025479	0.00797196422776505	0.00000000000000000	0.00120606458651337	0.00000000000000000	0.00041251273857972	0.00000000000000000	0.00283096703308793	0.00000000000382273	0.00000000000000000	0.00282311672394269	0.00201647544714098	0.00000000000000000	0.00000000000000000	0.00096894275556559	0.00654953810840121	0.02146138392014066	0.00268152251624043	0.00020296289785587	0.00145421613502666	0.00063116478430417	0.00486259902874915	0.00172776542817366	0.00212545726823128	0.00250205289511227	0.00724316747327455	0.00081119944004201	0.01839818217593980	0.00054448408479545	0.00146084408520082	0.01325298481273874
VNG1308G	0.00000000000000000	0.00071476476970085	0.00145343666265046	0.00273424012164537	0.00064934194642898	0.00089754228865266	0.00202879696268455	0.00000138081705235	0.00076801476259102	0.00264292394407576	0.00320164859039003	0.00551947825619081	0.00045355796703650	0.01361519528966611	0.00000000000000000	0.00076265790591260	0.00000000000000000	0.00025662689598570	0.00000000000000000	0.00278385925909688	0.00000000000234435	0.00000000000000000	0.00241291538912113	0.00170007729966534	0.00000000000000000	0.00000000000000000	0.00079155651486660	0.00004316922654345	0.00162694947918171	0.00000000000000000	0.00035913896683306	0.00094110274380042	0.00047588770808913	0.00771822576522602	0.00145011613341447	0.00237874203277502	0.00203840049068374	0.01013791448396568	0.00096456390278064	0.00363959053640464	0.00055548769690348	0.00112399063732213	0.00110338565100474
VNG1313G	0.00000000000000000	0.00059833535441689	0.00197530396570923	0.00194218448152850	0.00098965643014952	0.00086076782526601	0.00391002349015878	0.00118417735236622	0.00542026113017056	0.00323946829085200	0.00471661501643318	0.00321243395454965	0.00037772104747100	0.00500435956679862	0.00000000000000000	0.00565872097049172	0.00000000000000000	0.00577908959145802	0.00000000000000000	0.00219267097004983	0.00000000000053477	0.00000000000000000	0.00244612918085952	0.00485470203773520	0.00000000000000000	0.00000000000000000	0.00319676898589116	0.00000449490579935	0.00167269584323900	0.00000000000000000	0.00155980096314731	0.00204145356865690	0.00030665200115890	0.00540976901801505	0.00323263982610228	0.00233753579525196	0.00354590212172646	0.00506106246632427	0.00210112518104689	0.00123163236450124	0.00038214820874169	0.00027936549403987	0.00135314029799057
VNG1314H	0.02403942099435417	0.00398241904670089	0.00494394643772561	0.00000246070921776	0.00554829415505829	0.00336508459170785	0.00000000000000000	0.00483469869843312	0.00320131312269934	0.00003401264360049	0.00005429311041696	0.00000000000000000	0.00360653065487492	0.00000012458497426	0.01223187134897093	0.00301621231297458	0.02201488250590491	0.00711381883739257	0.02200624733121622	0.00070627365404422	0.01125740945406011	0.01681117450481842	0.00291514529294904	0.00460833903179126	0.01517895165979301	0.02253790608046631	0.00630484587505183	0.00000000000000000	0.00000000000000000	0.02352327647155994	0.00699612004279247	0.00110572087153410	0.00123878131940511	0.00000000000000000	0.00399141608484885	0.00030813651680627	0.00000000000000000	0.00000010319000662	0.00492135235417078	0.00071800837014355	0.00191926024214894	0.00000001582524693	0.00000000000000038
